"n","c_depth","disp","rep","method","n_taxa","n_fail","fdr","tpr","rej_null","rej_prev_only","rej_abund_only","rej_both"
50,1,"nb_pure",7,"jzi_prev",283,0,0,0,0.0217391304347826,0.2,0.0666666666666667,0.222222222222222
50,1,"nb_pure",7,"jzi_abund",283,0,0.0833333333333333,0.333333333333333,0.0608695652173913,0.05,0.666666666666667,0.388888888888889
50,1,"nb_pure",7,"zinb",272,11,0,0,0.018018018018018,0.105263157894737,0.0666666666666667,0.0625
50,1,"nb_pure",7,"abund_lm_depth",257,26,0,0.103448275862069,0.0428571428571429,0,0.538461538461538,0.375
100,1,"nb_pure",7,"naive",295,0,0,0.170212765957447,0.0256410256410256,0.625,0.214285714285714,0.521739130434783
100,1,"nb_pure",7,"depthcov",295,0,0,0.234042553191489,0.0256410256410256,0.625,0.214285714285714,0.521739130434783
100,1,"nb_pure",7,"jzi_prev",295,0,0,0.148936170212766,0.0213675213675214,0.5,0,0.521739130434783
100,1,"nb_pure",7,"jzi_abund",295,0,0.0526315789473684,0.486486486486487,0.0854700854700855,0.0833333333333333,0.714285714285714,0.695652173913043
100,1,"nb_pure",7,"zinb",291,4,0,0.0851063829787234,0.012987012987013,0.333333333333333,0,0.478260869565217
100,1,"nb_pure",7,"abund_lm_depth",284,11,0,0.485714285714286,0.0755555555555556,0.0833333333333333,0.666666666666667,0.652173913043478
20,4,"nb_pure",7,"naive",269,0,0,0,0.0375586854460094,0.117647058823529,0.0357142857142857,0.363636363636364
20,4,"nb_pure",7,"depthcov",269,0,0,0,0.0234741784037559,0,0.0714285714285714,0.0909090909090909
20,4,"nb_pure",7,"jzi_prev",268,1,0,0,0.0330188679245283,0.176470588235294,0,0.272727272727273
20,4,"nb_pure",7,"jzi_abund",269,0,0.1875,0.333333333333333,0.0845070422535211,0.117647058823529,0.75,0.181818181818182
20,4,"nb_pure",7,"zinb",0,269,0,NA,NA,NA,NA,NA
20,4,"nb_pure",7,"abund_lm_depth",220,49,0,0,0.0454545454545455,0,0.304347826086957,0.1
50,4,"nb_pure",7,"naive",297,0,0.777777777777778,0.0625,0.203187250996016,0.307692307692308,0.142857142857143,0.421052631578947
50,4,"nb_pure",7,"depthcov",297,0,0,0,0.0438247011952191,0.230769230769231,0,0.105263157894737
50,4,"nb_pure",7,"jzi_prev",297,0,0,0.03125,0.0358565737051793,0.230769230769231,0.0714285714285714,0.368421052631579
50,4,"nb_pure",7,"jzi_abund",297,0,0.0952380952380952,0.575757575757576,0.0717131474103586,0,0.642857142857143,0.736842105263158
50,4,"nb_pure",7,"zinb",295,2,0,0,0.024,0.153846153846154,0.0714285714285714,0.333333333333333
50,4,"nb_pure",7,"abund_lm_depth",284,13,0,0,0.0661157024793388,0,0.166666666666667,0.105263157894737
100,4,"nb_pure",7,"naive",299,0,0.707692307692308,0.558823529411765,0.315573770491803,0.8,0.142857142857143,0.714285714285714
100,4,"nb_pure",7,"depthcov",299,0,0,0.0882352941176471,0.0491803278688525,0.5,0.238095238095238,0.214285714285714
100,4,"nb_pure",7,"jzi_prev",299,0,0.0769230769230769,0.352941176470588,0.0655737704918033,0.8,0,0.428571428571429
100,4,"nb_pure",7,"jzi_abund",299,0,0.0476190476190476,0.571428571428571,0.040983606557377,0,0.761904761904762,0.642857142857143
100,4,"nb_pure",7,"zinb",296,3,0,0.264705882352941,0.037344398340249,0.65,0,0.428571428571429
100,4,"nb_pure",7,"abund_lm_depth",297,2,0,0.0285714285714286,0.0454545454545455,0.05,0.428571428571429,0.357142857142857
20,1,"poisson",8,"naive",260,0,0,0,0.0233644859813084,0.111111111111111,0,0.125
20,1,"poisson",8,"depthcov",260,0,0,0,0.0233644859813084,0.111111111111111,0,0
20,1,"poisson",8,"jzi_prev",260,0,0,0,0.0327102803738318,0.0555555555555556,0.05,0
20,1,"poisson",8,"jzi_abund",260,0,0.583333333333333,0.178571428571429,0.177570093457944,0.0555555555555556,0.45,0.5
20,1,"poisson",8,"zinb",0,260,0,NA,NA,NA,NA,NA
20,1,"poisson",8,"abund_lm_depth",222,38,0.333333333333333,0.0869565217391304,0.0591397849462366,0.0769230769230769,0.1875,0.428571428571429
50,1,"poisson",8,"naive",291,0,0,0,0.0401785714285714,0.366666666666667,0.105263157894737,0.388888888888889
50,1,"poisson",8,"depthcov",291,0,0,0,0.0446428571428571,0.333333333333333,0.105263157894737,0.333333333333333
50,1,"poisson",8,"jzi_prev",291,0,0,0.0625,0.0133928571428571,0.333333333333333,0.0526315789473684,0.333333333333333
50,1,"poisson",8,"jzi_abund",291,0,0.214285714285714,0.297297297297297,0.111607142857143,0.1,0.526315789473684,0.666666666666667
50,1,"poisson",8,"zinb",285,6,0,0,0.00454545454545455,0.172413793103448,0.0555555555555556,0.222222222222222
50,1,"poisson",8,"abund_lm_depth",270,21,0.111111111111111,0.235294117647059,0.0336538461538462,0.107142857142857,0.470588235294118,0.470588235294118
100,1,"poisson",8,"naive",298,0,0.0769230769230769,0.235294117647059,0.0344827586206897,0.529411764705882,0.2,0.617647058823529
100,1,"poisson",8,"depthcov",298,0,0.0769230769230769,0.235294117647059,0.0344827586206897,0.529411764705882,0.2,0.617647058823529
100,1,"poisson",8,"jzi_prev",298,0,0,0.196078431372549,0.0258620689655172,0.529411764705882,0.133333333333333,0.441176470588235
100,1,"poisson",8,"jzi_abund",298,0,0.142857142857143,0.36734693877551,0.0818965517241379,0,0.533333333333333,0.647058823529412
100,1,"poisson",8,"zinb",295,3,0,0.1,0.00434782608695652,0.25,0.133333333333333,0.352941176470588
100,1,"poisson",8,"abund_lm_depth",290,8,0.117647058823529,0.306122448979592,0.0398230088495575,0,0.4,0.617647058823529
20,4,"poisson",8,"naive",278,0,0,0,0.026431718061674,0.157894736842105,0,0.153846153846154
20,4,"poisson",8,"depthcov",278,0,0,0,0.0220264317180617,0,0,0
20,4,"poisson",8,"jzi_prev",278,0,0,0,0.0176211453744493,0.105263157894737,0,0.153846153846154
20,4,"poisson",8,"jzi_abund",278,0,0.777777777777778,0.0625,0.114537444933921,0.157894736842105,0.210526315789474,0.307692307692308
20,4,"poisson",8,"zinb",0,278,0,NA,NA,NA,NA,NA
20,4,"poisson",8,"abund_lm_depth",229,49,0,0,0.0638297872340425,0.125,0.133333333333333,0.1
50,4,"poisson",8,"naive",292,0,0.590909090909091,0.191489361702128,0.214285714285714,0.62962962962963,0.333333333333333,0.2
50,4,"poisson",8,"depthcov",292,0,0,0,0.0446428571428571,0.148148148148148,0.142857142857143,0.1
50,4,"poisson",8,"jzi_prev",292,0,0,0.0638297872340425,0.0267857142857143,0.333333333333333,0.0476190476190476,0.2
50,4,"poisson",8,"jzi_abund",292,0,0.333333333333333,0.24390243902439,0.09375,0.0740740740740741,0.523809523809524,0.5
50,4,"poisson",8,"zinb",281,11,0,0,0.0182648401826484,0.24,0,0.117647058823529
50,4,"poisson",8,"abund_lm_depth",273,19,0.5,0.0285714285714286,0.0422535211267606,0.08,0.3,0.133333333333333
100,4,"poisson",8,"naive",299,0,0.575,0.548387096774194,0.253218884120172,0.733333333333333,0.257142857142857,0.5625
100,4,"poisson",8,"depthcov",299,0,0,0,0.0386266094420601,0.133333333333333,0.0285714285714286,0.4375
100,4,"poisson",8,"jzi_prev",299,0,0,0.161290322580645,0.0515021459227468,0.4,0.0857142857142857,0.4375
100,4,"poisson",8,"jzi_abund",299,0,0.111111111111111,0.313725490196078,0.0858369098712446,0.0666666666666667,0.514285714285714,0.75
100,4,"poisson",8,"zinb",296,3,0,0.032258064516129,0.025974025974026,0.266666666666667,0.0294117647058824,0.375
100,4,"poisson",8,"abund_lm_depth",295,4,0,0.04,0.0216450216450216,0,0.342857142857143,0.133333333333333
20,1,"nb",8,"naive",263,0,0,0,0.0232558139534884,0.1,0,0.133333333333333
20,1,"nb",8,"depthcov",263,0,0,0,0.0232558139534884,0.1,0,0.0666666666666667
20,1,"nb",8,"jzi_prev",263,0,0,0,0.00930232558139535,0,0,0.0666666666666667
20,1,"nb",8,"jzi_abund",263,0,0.571428571428571,0.107142857142857,0.0883720930232558,0.15,0.230769230769231,0.266666666666667
20,1,"nb",8,"zinb",0,263,0,NA,NA,NA,NA,NA
20,1,"nb",8,"abund_lm_depth",196,67,0,0,0.0691823899371069,0.0555555555555556,0.1,0.222222222222222
50,1,"nb",8,"naive",296,0,0,0,0.0416666666666667,0.25,0.0952380952380952,0.266666666666667
50,1,"nb",8,"depthcov",296,0,0,0,0.0458333333333333,0.25,0.142857142857143,0.333333333333333
50,1,"nb",8,"jzi_prev",296,0,0,0,0.0416666666666667,0.1,0.0476190476190476,0.2
50,1,"nb",8,"jzi_abund",296,0,0.7,0.0833333333333333,0.133333333333333,0.1,0.238095238095238,0.333333333333333
50,1,"nb",8,"zinb",286,10,0,0,0.0169491525423729,0.0588235294117647,0,0.0666666666666667
50,1,"nb",8,"abund_lm_depth",275,21,0,0.0625,0.0884955752212389,0.117647058823529,0.176470588235294,0.266666666666667
100,1,"nb",8,"naive",299,0,0,0.235294117647059,0.0530612244897959,0.578947368421053,0.1,0.533333333333333
100,1,"nb",8,"depthcov",299,0,0,0.235294117647059,0.0571428571428571,0.578947368421053,0.1,0.533333333333333
100,1,"nb",8,"jzi_prev",299,0,0,0.323529411764706,0.0285714285714286,0.421052631578947,0.05,0.4
100,1,"nb",8,"jzi_abund",299,0,0.444444444444444,0.142857142857143,0.0489795918367347,0.0526315789473684,0.45,0.4
100,1,"nb",8,"zinb",292,7,0,0.0882352941176471,0.00836820083682008,0.263157894736842,0,0.4
100,1,"nb",8,"abund_lm_depth",294,5,0.2,0.114285714285714,0.0416666666666667,0,0.4,0.266666666666667
20,4,"nb",8,"naive",267,0,0,0,0.0746268656716418,0.352941176470588,0.0666666666666667,0
20,4,"nb",8,"depthcov",267,0,0,0,0.00995024875621891,0.0588235294117647,0,0
20,4,"nb",8,"jzi_prev",267,0,0,0,0.0447761194029851,0.294117647058824,0.0333333333333333,0.0526315789473684
20,4,"nb",8,"jzi_abund",267,0,0.7,0.0612244897959184,0.139303482587065,0.294117647058824,0.133333333333333,0.473684210526316
20,4,"nb",8,"zinb",0,267,0,NA,NA,NA,NA,NA
20,4,"nb",8,"abund_lm_depth",217,50,0,0,0.0484848484848485,0.0714285714285714,0.0833333333333333,0.142857142857143
50,4,"nb",8,"naive",297,0,0.375,0.116279069767442,0.149122807017544,0.541666666666667,0.153846153846154,0.473684210526316
50,4,"nb",8,"depthcov",297,0,0,0,0.0701754385964912,0.125,0.0384615384615385,0.105263157894737
50,4,"nb",8,"jzi_prev",297,0,1,0,0.0526315789473684,0.291666666666667,0,0.263157894736842
50,4,"nb",8,"jzi_abund",297,0,0,0.0222222222222222,0.100877192982456,0,0.461538461538462,0.263157894736842
50,4,"nb",8,"zinb",283,14,0,0,0.0136363636363636,0.227272727272727,0,0.176470588235294
50,4,"nb",8,"abund_lm_depth",282,15,0,0.025,0.0405405405405405,0,0.12,0.2
100,4,"nb",8,"naive",299,0,0.645833333333333,0.386363636363636,0.319148936170213,0.611111111111111,0.15,0.5
100,4,"nb",8,"depthcov",299,0,0,0.0227272727272727,0.025531914893617,0.111111111111111,0.1,0.269230769230769
100,4,"nb",8,"jzi_prev",299,0,0.166666666666667,0.113636363636364,0.025531914893617,0.333333333333333,0,0.423076923076923
100,4,"nb",8,"jzi_abund",299,0,0.266666666666667,0.239130434782609,0.102127659574468,0,0.45,0.538461538461538
100,4,"nb",8,"zinb",286,13,0,0.075,0.0308370044052863,0.25,0,0.291666666666667
100,4,"nb",8,"abund_lm_depth",293,6,0,0.0222222222222222,0.0474137931034483,0.1875,0.15,0.16
20,1,"nb_pure",8,"naive",254,0,0,0,0.0144927536231884,0.111111111111111,0.0952380952380952,0.294117647058824
20,1,"nb_pure",8,"depthcov",254,0,0,0,0.0241545893719807,0.111111111111111,0.0476190476190476,0.176470588235294
20,1,"nb_pure",8,"jzi_prev",254,0,0,0,0.0241545893719807,0,0,0.176470588235294
20,1,"nb_pure",8,"jzi_abund",254,0,0.3,0.184210526315789,0.111111111111111,0.111111111111111,0.428571428571429,0.117647058823529
20,1,"nb_pure",8,"zinb",0,254,0,NA,NA,NA,NA,NA
20,1,"nb_pure",8,"abund_lm_depth",193,61,1,0,0.0443037974683544,0.142857142857143,0.166666666666667,0.1
50,1,"nb_pure",8,"naive",284,0,0,0,0.0231481481481481,0.413793103448276,0.0526315789473684,0.4
50,1,"nb_pure",8,"depthcov",284,0,0,0,0.0138888888888889,0.344827586206897,0.105263157894737,0.35
50,1,"nb_pure",8,"jzi_prev",284,0,0,0.0408163265306122,0.0185185185185185,0.275862068965517,0,0.25
50,1,"nb_pure",8,"jzi_abund",284,0,0,0.282051282051282,0.0648148148148148,0.0689655172413793,0.421052631578947,0.7
50,1,"nb_pure",8,"zinb",279,5,0,0,0.00471698113207547,0.178571428571429,0,0.15
50,1,"nb_pure",8,"abund_lm_depth",266,18,0.333333333333333,0.111111111111111,0.0792079207920792,0.0714285714285714,0.470588235294118,0.578947368421053
100,1,"nb_pure",8,"naive",299,0,0.125,0.241379310344828,0.0555555555555556,0.333333333333333,0.333333333333333,0.571428571428571
100,1,"nb_pure",8,"depthcov",299,0,0.1,0.310344827586207,0.0595238095238095,0.266666666666667,0.222222222222222,0.571428571428571
100,1,"nb_pure",8,"jzi_prev",299,0,0.125,0.241379310344828,0.0515873015873016,0.4,0,0.642857142857143
100,1,"nb_pure",8,"jzi_abund",299,0,0,0.53125,0.0634920634920635,0.0666666666666667,0.722222222222222,0.785714285714286
100,1,"nb_pure",8,"zinb",296,3,0,0.107142857142857,0.032,0.2,0,0.538461538461538
100,1,"nb_pure",8,"abund_lm_depth",289,10,0.142857142857143,0.193548387096774,0.0452674897119342,0,0.611111111111111,0.692307692307692
20,4,"nb_pure",8,"naive",263,0,0,0,0.0952380952380952,0.1875,0.05,0.117647058823529
20,4,"nb_pure",8,"depthcov",263,0,0,0,0.00476190476190476,0,0,0
20,4,"nb_pure",8,"jzi_prev",263,0,0,0,0.0285714285714286,0.1875,0,0.0588235294117647
20,4,"nb_pure",8,"jzi_abund",263,0,0.333333333333333,0.216216216216216,0.0904761904761905,0.1875,0.55,0.352941176470588
20,4,"nb_pure",8,"zinb",0,263,0,NA,NA,NA,NA,NA
20,4,"nb_pure",8,"abund_lm_depth",204,59,0,0,0.0898203592814371,0.0909090909090909,0.125,0.2
50,4,"nb_pure",8,"naive",296,0,0.833333333333333,0.0810810810810811,0.266094420600858,0.357142857142857,0.153846153846154,0.521739130434783
50,4,"nb_pure",8,"depthcov",296,0,0,0,0.0472103004291846,0,0.153846153846154,0.0869565217391304
50,4,"nb_pure",8,"jzi_prev",296,0,0,0.0810810810810811,0.0515021459227468,0.142857142857143,0,0.434782608695652
50,4,"nb_pure",8,"jzi_abund",296,0,0.148148148148148,0.469387755102041,0.0729613733905579,0,0.769230769230769,0.565217391304348
50,4,"nb_pure",8,"zinb",288,8,0,0,0.0349344978165939,0.2,0,0.347826086956522
50,4,"nb_pure",8,"abund_lm_depth",286,10,0,0.0208333333333333,0.0657894736842105,0,0.08,0.173913043478261
100,4,"nb_pure",8,"naive",299,0,0.692307692307692,0.489795918367347,0.323008849557522,0.52,0.166666666666667,0.625
100,4,"nb_pure",8,"depthcov",299,0,0,0,0.0442477876106195,0.32,0.125,0.25
100,4,"nb_pure",8,"jzi_prev",299,0,0,0.285714285714286,0.0486725663716814,0.52,0,0.458333333333333
100,4,"nb_pure",8,"jzi_abund",299,0,0.0857142857142857,0.666666666666667,0.0530973451327434,0.08,0.916666666666667,0.75
100,4,"nb_pure",8,"zinb",299,0,0,0.0816326530612245,0.0265486725663717,0.36,0,0.416666666666667
100,4,"nb_pure",8,"abund_lm_depth",298,1,0,0.1875,0.0577777777777778,0.08,0.458333333333333,0.25
