"axis","simulator","template","regime_id","replicate","method","method_version","runtime_s","arm","truth_scale","n_tested","n_pos","fdr_05","tpr_05","n_rej_05","fdr_10","tpr_10","n_rej_10","pauc10","fpr05","fpr01","ks_null","shadow","est_bias","est_rmse","ci_cover"
"A","house","hmp_skin_ear","R19",4,"maaslin3","1.2.0",6.235,"presence","rel",197,16,0,0,0,0,0,0,0.366022099447514,0.0165745856353591,0,0.0689109030030596,0,NA,NA,NA
"A","house","hmp_skin_ear","R19",4,"maaslin3","1.2.0",6.235,"combined","abs",201,19,0,0,0,1,0,1,0.159051474840948,0.0494505494505494,0.010989010989011,0.0876585686141313,NA,NA,NA,NA
"A","house","hmp_skin_ear","R19",4,"maaslin3","1.2.0",6.235,"combined","rel",201,170,0,0,0,0,0.00588235294117647,1,0.113851992409867,0,0,0.117153292789305,NA,NA,NA,NA
"A","house","hmp_skin_ear","R19",4,"aldex2","1.42.0",9.548,"single","abs",201,19,0.9375,0.0526315789473684,16,0.882352941176471,0.105263157894737,17,0.0809716599190283,0.0989010989010989,0.0824175824175824,0.20805508316894,NA,0.0926046694879788,1.20704475824424,NA
"A","house","hmp_skin_ear","R19",4,"aldex2","1.42.0",9.548,"single","rel",201,170,0.5625,0.0411764705882353,16,0.529411764705882,0.0470588235294118,17,0.0170777988614801,0.290322580645161,0.290322580645161,0.339773129181204,NA,0.15338208246313,2.2812510410769,NA
"A","house","hmp_skin_ear","R19",4,"corncob","0.4.2",8.15300000000002,"single","abs",201,19,0,0.0526315789473684,1,0.5,0.0526315789473684,2,0.144592249855408,0.0549450549450549,0.0274725274725275,0.0794236805877967,NA,NA,NA,NA
"A","house","hmp_skin_ear","R19",4,"corncob","0.4.2",8.15300000000002,"single","rel",201,170,0,0.00588235294117647,1,0,0.0117647058823529,2,0.633776091081594,0,0,0.564765991722491,NA,NA,NA,NA
"A","house","hmp_skin_ear","R19",4,"ldm","6.0.1",2.65699999999998,"single","abs",201,19,0,0.421052631578947,8,0,0.473684210526316,9,0.676691729323308,0.0274725274725275,0,0.0702087912087912,NA,NA,NA,NA
"A","house","hmp_skin_ear","R19",4,"ldm","6.0.1",2.65699999999998,"single","rel",201,170,0,0.0470588235294118,8,0,0.0529411764705882,9,0.383301707779886,0,0,0.301225806451613,NA,NA,NA,NA
"A","house","hmp_skin_ear","R19",4,"locom","2.0",6.47999999999999,"single","abs",66,7,0,0.571428571428571,4,0,0.571428571428571,4,0.484261501210654,0.101694915254237,0,0.0998394469179315,NA,0.00938711151961292,0.904087253763751,NA
"A","house","hmp_skin_ear","R19",4,"locom","2.0",6.47999999999999,"single","rel",66,52,0,0.0769230769230769,4,0,0.0769230769230769,4,0.288461538461538,0,0,0.320776948619988,NA,0.0673935437219116,0.519859377218572,NA
"A","house","hmp_skin_ear","R19",4,"locom2","1.0",17.101,"single","abs",201,19,0,0.105263157894737,2,0,0.210526315789474,4,0.500289184499711,0.0274725274725275,0.00549450549450549,0.107431111067389,NA,NA,NA,NA
"A","house","hmp_skin_ear","R19",4,"locom2","1.0",17.101,"single","rel",201,170,0,0.0117647058823529,2,0,0.0235294117647059,4,0.647058823529412,0,0,0.47291596734939,NA,NA,NA,NA
"A","house","hmp_skin_ear","R19",4,"zicoseq","1.9",31.938,"single","abs",201,19,0,0,0,0,0.157894736842105,3,0.575477154424523,0.0494505494505494,0.010989010989011,0.0692747252747252,NA,NA,NA,NA
"A","house","hmp_skin_ear","R19",4,"zicoseq","1.9",31.938,"single","rel",201,170,0,0,0,0,0.0176470588235294,3,0.297912713472486,0,0,0.324935483870968,NA,NA,NA,NA
"A","house","hmp_skin_ear","R19",4,"fastancom","0.0.4",0.0289999999999964,"single","abs",201,19,0.80952380952381,0.210526315789474,21,0.72,0.368421052631579,25,0.127241179872759,0.17032967032967,0.0934065934065934,0.239822835738204,NA,0.00502682463559674,0.885777352464034,NA
"A","house","hmp_skin_ear","R19",4,"fastancom","0.0.4",0.0289999999999964,"single","rel",201,170,0.428571428571429,0.0705882352941176,21,0.36,0.0941176470588235,25,0.015180265654649,0.290322580645161,0.290322580645161,0.325767225689317,NA,0.0658042376107476,1.60530180451906,NA
"A","house","hmp_skin_ear","R19",4,"adapt","1.4.0",0.37299999999999,"single","abs",201,19,0.5,0.0526315789473684,2,0.375,0.263157894736842,8,0.422209369577791,0.10989010989011,0.0274725274725275,0.125337301269466,NA,-0.923210572953183,2.08750791300865,NA
"A","house","hmp_skin_ear","R19",4,"adapt","1.4.0",0.37299999999999,"single","rel",201,170,0,0.0117647058823529,2,0,0.0470588235294118,8,0.396584440227704,0,0,0.220062091649167,NA,-0.862433159978032,1.66488513260563,NA
"A","house","hmp_skin_ear","R19",4,"fastemu","2.3.2.0",2133.815,"single","abs",201,19,0,0,0,0,0,0,0.500289184499711,0.00549450549450549,0,0.156327237352965,NA,-0.0915076036116996,1.70183687910445,0.82051282051282
"A","house","hmp_skin_ear","R19",4,"fastemu","2.3.2.0",2133.815,"single","rel",201,170,0,0,0,0,0,0,0.358633776091082,0,0,0.315160638554798,NA,-0.0307301906365487,0.764003277588102,0.994871794871795
"A","house","hmp_skin_ear","R19",5,"wilcoxon_tss","4.5.3",0.136999999999999,"single","abs",228,26,0.166666666666667,0.192307692307692,6,0.222222222222222,0.269230769230769,9,0.498857578065499,0.0495049504950495,0.0099009900990099,0.0415095708132297,NA,-0.0543244758641139,1.35097144118453,NA
"A","house","hmp_skin_ear","R19",5,"wilcoxon_tss","4.5.3",0.136999999999999,"single","rel",228,199,0,0.0301507537688442,6,0,0.0452261306532663,9,0.050251256281407,0.0689655172413793,0,0.136108377979182,NA,0.00844715698264714,0.304292049474224,NA
"A","house","hmp_skin_ear","R19",5,"lm_logtss","4.5.3",0.0420000000000016,"single","abs",228,26,0.897959183673469,0.769230769230769,196,0.896551724137931,0.807692307692308,203,0.0418888042650419,0.871287128712871,0.841584158415842,0.835761090542013,NA,-2.1811992308581,2.33119376110435,0.135746606334842
"A","house","hmp_skin_ear","R19",5,"lm_logtss","4.5.3",0.0420000000000016,"single","rel",228,199,0.122448979591837,0.864321608040201,196,0.123152709359606,0.894472361809045,203,0.0173280194073817,0.827586206896552,0.758620689655172,0.807591066557604,NA,-2.11842759801134,2.49532608568419,0.194570135746606
"A","house","hmp_skin_ear","R19",5,"limma_logtss","3.66.0",0.0480000000000018,"single","abs",228,26,0.898477157360406,0.769230769230769,197,0.896551724137931,0.807692307692308,203,0.0285605483625286,0.886138613861386,0.841584158415842,0.837566778049364,NA,-2.1811992308581,2.33119376110435,0.122171945701357
"A","house","hmp_skin_ear","R19",5,"limma_logtss","3.66.0",0.0480000000000018,"single","rel",228,199,0.121827411167513,0.869346733668342,197,0.123152709359606,0.894472361809045,203,0.0190608213481199,0.862068965517241,0.758620689655172,0.814291325111836,NA,-2.11842759801134,2.49532608568419,0.194570135746606
"A","house","hmp_skin_ear","R19",5,"logistic_presence","4.5.3",0.376999999999999,"single","abs",224,25,0.25,0.24,8,0.222222222222222,0.28,9,0.377889447236181,0.0653266331658292,0.0100502512562814,0.104787661560779,NA,0.26014199450133,0.632384324580552,NA
"A","house","hmp_skin_ear","R19",5,"logistic_presence","4.5.3",0.376999999999999,"single","rel",224,196,0,0.0408163265306122,8,0,0.0459183673469388,9,0.0364431486880466,0.107142857142857,0,0.158256414783309,NA,0.331317979689951,1.22950871545058,NA
"A","house","hmp_skin_ear","R19",5,"pursue","0.2.0",10.202,"abundance","abs",228,19,0,0,0,0,0,0,0.0679929488793755,0.0669856459330144,0.00478468899521531,0.0431058105684535,0,-0.160618275559146,1.99013321309231,0.936651583710407
"A","house","hmp_skin_ear","R19",5,"pursue","0.2.0",10.202,"abundance","rel",228,19,0,0,0,0,0,0,0.0679929488793755,0.0669856459330144,0.00478468899521531,0.0431058105684535,0,-0.0978466427123847,1.94108401225944,0.959276018099548
"A","house","hmp_skin_ear","R19",5,"pursue","0.2.0",10.202,"presence","abs",224,17,0,0,0,0,0,0,0.349531116794544,0.0531400966183575,0.00966183574879227,0.0736388859806112,0,NA,NA,NA
"A","house","hmp_skin_ear","R19",5,"pursue","0.2.0",10.202,"presence","rel",224,17,0,0,0,0,0,0,0.349531116794544,0.0531400966183575,0.00966183574879227,0.0736388859806112,0,NA,NA,NA
"A","house","hmp_skin_ear","R19",5,"pursue","0.2.0",10.202,"combined","abs",228,26,0,0,0,0,0,0,0.196115765422696,0.0544554455445545,0.0099009900990099,0.0446345340805866,NA,NA,NA,NA
"A","house","hmp_skin_ear","R19",5,"pursue","0.2.0",10.202,"combined","rel",228,199,0,0,0,0,0,0,0.105700918385029,0,0,0.116121548600974,NA,NA,NA,NA
"A","house","hmp_skin_ear","R19",5,"linda","1.4",0.231999999999999,"single","abs",228,26,0.666666666666667,0.384615384615385,30,0.705882352941177,0.384615384615385,34,0.203731911652704,0.198019801980198,0.108910891089109,0.166718427903048,NA,0.365619248249009,0.894536016736308,0.760180995475113
"A","house","hmp_skin_ear","R19",5,"linda","1.4",0.231999999999999,"single","rel",228,199,0.133333333333333,0.130653266331658,30,0.117647058823529,0.150753768844221,34,0.0155952174666436,0.241379310344828,0.137931034482759,0.243042613924024,NA,0.42839088109577,1.41683773895106,0.357466063348416
"A","house","hmp_skin_ear","R19",5,"ancombc2","2.12.0",88.817,"single","abs",228,26,0.461538461538462,0.269230769230769,13,0.461538461538462,0.269230769230769,13,0.116146230007616,0.54950495049505,0.450495049504951,0.529950813479712,NA,0.0911420025344535,0.910383746878656,0.420814479638009
"A","house","hmp_skin_ear","R19",5,"ancombc2","2.12.0",88.817,"single","rel",228,199,0,0.0653266331658292,13,0,0.0653266331658292,13,0.0727776815110033,0.379310344827586,0.206896551724138,0.350368160078871,NA,0.153913635381214,1.08812138035061,0.380090497737557
"A","house","hmp_skin_ear","R19",5,"maaslin3","1.2.0",6.756,"abundance","abs",228,19,0,0,0,0,0,0,0.0931755225384034,0.0382775119617225,0.00478468899521531,0.0486781019133502,0,0.151547914829053,1.99395942561532,NA
"A","house","hmp_skin_ear","R19",5,"maaslin3","1.2.0",6.756,"abundance","rel",228,19,0,0,0,0,0,0,0.0931755225384034,0.0382775119617225,0.00478468899521531,0.0486781019133502,0,0.214319547675814,1.94461386917296,NA
"A","house","hmp_skin_ear","R19",5,"maaslin3","1.2.0",6.756,"presence","abs",224,17,0,0,0,0,0,0,0.198920147769253,0.0531400966183575,0.00966183574879227,0.0419907721671527,0.125,NA,NA,NA
"A","house","hmp_skin_ear","R19",5,"maaslin3","1.2.0",6.756,"presence","rel",224,17,0,0,0,0,0,0,0.198920147769253,0.0531400966183575,0.00966183574879227,0.0419907721671527,0.125,NA,NA,NA
"A","house","hmp_skin_ear","R19",5,"maaslin3","1.2.0",6.756,"combined","abs",228,26,0,0,0,0,0,0,0.180883472962681,0.0445544554455446,0.0148514851485149,0.0724883657933603,NA,NA,NA,NA
"A","house","hmp_skin_ear","R19",5,"maaslin3","1.2.0",6.756,"combined","rel",228,199,0,0,0,0,0,0,0.0866400970369087,0,0,0.177648963453833,NA,NA,NA,NA
"A","house","hmp_skin_ear","R19",5,"aldex2","1.42.0",12.132,"single","abs",228,26,0.8125,0.115384615384615,16,0.764705882352941,0.153846153846154,17,0.140898705255141,0.0891089108910891,0.0792079207920792,0.209834402347551,NA,0.0887050145398836,1.16068122752747,NA
"A","house","hmp_skin_ear","R19",5,"aldex2","1.42.0",12.132,"single","rel",228,199,0.1875,0.0653266331658292,16,0.176470588235294,0.0703517587939698,17,0.010396811644429,0.137931034482759,0.137931034482759,0.27691841139032,NA,0.151476647386645,2.01023659180172,NA
"A","house","hmp_skin_ear","R19",5,"corncob","0.4.2",9.637,"single","abs",228,26,0.333333333333333,0.0769230769230769,3,0.6,0.0769230769230769,5,0.281797410510282,0.0495049504950495,0.0198019801980198,0.0441750144404408,NA,NA,NA,NA
"A","house","hmp_skin_ear","R19",5,"corncob","0.4.2",9.637,"single","rel",228,199,0,0.0150753768844221,3,0,0.0251256281407035,5,0.261653093051464,0,0,0.545102007587086,NA,NA,NA,NA
"A","house","hmp_skin_ear","R19",5,"ldm","6.0.1",3.934,"single","abs",228,26,0,0.115384615384615,3,0.166666666666667,0.192307692307692,6,0.523610053313024,0.0346534653465347,0.0198019801980198,0.0395148514851485,NA,NA,NA,NA
"A","house","hmp_skin_ear","R19",5,"ldm","6.0.1",3.934,"single","rel",228,199,0,0.0150753768844221,3,0,0.0301507537688442,6,0.176745797955294,0,0,0.438620689655172,NA,NA,NA,NA
"A","house","hmp_skin_ear","R19",5,"locom","2.0",40.153,"single","abs",88,13,0,0.230769230769231,3,0,0.230769230769231,3,0.461538461538462,0.0933333333333333,0.0133333333333333,0.148453234079588,NA,0.0397878667234118,0.734479975781288,NA
"A","house","hmp_skin_ear","R19",5,"locom","2.0",40.153,"single","rel",88,74,0,0.0405405405405405,3,0,0.0405405405405405,3,0.308880308880309,0,0,0.420956772242812,NA,-0.0330567776751867,0.471209287426323,NA
"A","house","hmp_skin_ear","R19",5,"locom2","1.0",18.565,"single","abs",228,26,0,0.0769230769230769,2,0,0.0769230769230769,2,0.365575019040366,0.0495049504950495,0.00495049504950495,0.107001158229147,NA,NA,NA,NA
"A","house","hmp_skin_ear","R19",5,"locom2","1.0",18.565,"single","rel",228,199,0,0.0100502512562814,2,0,0.0100502512562814,2,0.263385894992202,0,0,0.456002504970187,NA,NA,NA,NA
"A","house","hmp_skin_ear","R19",5,"zicoseq","1.9",34.026,"single","abs",228,26,0.166666666666667,0.192307692307692,6,0.125,0.269230769230769,8,0.371287128712871,0.0742574257425743,0.0148514851485149,0.0657326732673267,NA,NA,NA,NA
"A","house","hmp_skin_ear","R19",5,"zicoseq","1.9",34.026,"single","rel",228,199,0,0.0301507537688442,6,0,0.0402010050251256,8,0.171547392133079,0,0,0.201620689655172,NA,NA,NA,NA
"A","house","hmp_skin_ear","R19",5,"fastancom","0.0.4",0.0339999999999918,"single","abs",228,26,0.85,0.230769230769231,40,0.808823529411765,0.5,68,0.140898705255141,0.336633663366337,0.173267326732673,0.40948920705473,NA,-0.271983346867545,0.866492474340736,NA
"A","house","hmp_skin_ear","R19",5,"fastancom","0.0.4",0.0339999999999918,"single","rel",228,199,0.15,0.170854271356784,40,0.132352941176471,0.296482412060302,68,0.0589152659850979,0.379310344827586,0.206896551724138,0.43546789418504,NA,-0.209211714020784,1.3351727705295,NA
"A","house","hmp_skin_ear","R19",5,"adapt","1.4.0",0.407999999999959,"single","abs",228,26,0,0.153846153846154,4,0.333333333333333,0.307692307692308,12,0.356054836252856,0.0742574257425743,0.0346534653465347,0.0560249291324764,NA,-0.864132694011645,1.91261232879485,NA
"A","house","hmp_skin_ear","R19",5,"adapt","1.4.0",0.407999999999959,"single","rel",228,199,0,0.0201005025125628,4,0,0.0603015075376884,12,0.133425749436839,0,0,0.102629243148717,NA,-0.801361061164884,1.62381023938552,NA
"A","house","hmp_skin_ear","R19",5,"fastemu","2.3.2.0",1549.212,"single","abs",228,26,0,0.0769230769230769,2,0,0.115384615384615,3,0.329398324447829,0.0544554455445545,0.0148514851485149,0.0901667989539987,NA,-0.044743776965603,1.39668950756098,0.873303167420814
"A","house","hmp_skin_ear","R19",5,"fastemu","2.3.2.0",1549.212,"single","rel",228,199,0,0.0100502512562814,2,0,0.0150753768844221,3,0.350025992029111,0,0,0.349154197631835,NA,0.0180278558811581,0.629510026179514,1
"A","house","hmp_stool","R00",1,"wilcoxon_tss","4.5.3",0.147000000000002,"single","abs",262,30,0,0.3,9,0.0833333333333333,0.366666666666667,12,0.603448275862069,0.0517241379310345,0.00862068965517241,0.087016953626784,NA,-0.183525720493081,1.34559463327535,NA
"A","house","hmp_stool","R00",1,"wilcoxon_tss","4.5.3",0.147000000000002,"single","rel",262,217,0,0.0414746543778802,9,0,0.0552995391705069,12,0.128008192524322,0.0444444444444444,0,0.135682193027874,NA,0.0525561052077874,0.345321971902071,NA
"A","house","hmp_stool","R00",1,"lm_logtss","4.5.3",0.0520000000000032,"single","abs",262,30,0.1,0.3,10,0.166666666666667,0.333333333333333,12,0.494252873563218,0.0905172413793103,0.0129310344827586,0.0552159644483899,NA,0.139477198644582,0.47020493377077,0.904761904761905
"A","house","hmp_stool","R00",1,"lm_logtss","4.5.3",0.0520000000000032,"single","rel",262,217,0,0.0460829493087558,10,0,0.0552995391705069,12,0.150537634408602,0.0444444444444444,0,0.114947460981465,NA,0.375559024345451,1.10915383893053,0.575396825396825
"A","house","hmp_stool","R00",1,"limma_logtss","3.66.0",0.0500000000000007,"single","abs",262,30,0.111111111111111,0.266666666666667,9,0.142857142857143,0.4,14,0.497126436781609,0.0732758620689655,0.00862068965517241,0.0552630471701004,NA,0.139477198644582,0.47020493377077,0.920634920634921
"A","house","hmp_stool","R00",1,"limma_logtss","3.66.0",0.0500000000000007,"single","rel",262,217,0,0.0414746543778802,9,0,0.0645161290322581,14,0.168970814132104,0.0444444444444444,0,0.126906474290015,NA,0.375559024345451,1.10915383893053,0.579365079365079
"A","house","hmp_stool","R00",1,"logistic_presence","4.5.3",0.352,"single","abs",262,30,0,0.3,9,0,0.333333333333333,10,0.577586206896552,0.0474137931034483,0.0129310344827586,0.0984622126552658,NA,-0.0689711947234583,0.596620713823695,NA
"A","house","hmp_stool","R00",1,"logistic_presence","4.5.3",0.352,"single","rel",262,217,0,0.0414746543778802,9,0,0.0460829493087558,10,0.101382488479263,0.0444444444444444,0.0222222222222222,0.11563625843714,NA,0.16711063097741,0.990289073258771,NA
"A","house","hmp_stool","R00",1,"pursue","0.2.0",12.273,"abundance","abs",262,20,0,0.05,1,0.5,0.05,2,0.289256198347107,0.0702479338842975,0.00413223140495868,0.0508878232779444,0.1,0.0516044277533858,0.813311141915005,0.936507936507937
"A","house","hmp_stool","R00",1,"pursue","0.2.0",12.273,"abundance","rel",262,20,0,0.05,1,0.5,0.05,2,0.289256198347107,0.0702479338842975,0.00413223140495868,0.0508878232779444,0.1,0.287686253454254,1.07140774060879,0.833333333333333
"A","house","hmp_stool","R00",1,"pursue","0.2.0",12.273,"presence","abs",262,23,0,0.173913043478261,4,0,0.260869565217391,6,0.500272876114244,0.0502092050209205,0.00418410041841004,0.0318636023148275,0,NA,NA,NA
"A","house","hmp_stool","R00",1,"pursue","0.2.0",12.273,"presence","rel",262,23,0,0.173913043478261,4,0,0.260869565217391,6,0.500272876114244,0.0502092050209205,0.00418410041841004,0.0318636023148275,0,NA,NA,NA
"A","house","hmp_stool","R00",1,"pursue","0.2.0",12.273,"combined","abs",262,30,0,0.166666666666667,5,0.142857142857143,0.2,7,0.484195402298851,0.0646551724137931,0.00862068965517241,0.0512210349638915,NA,NA,NA,NA
"A","house","hmp_stool","R00",1,"pursue","0.2.0",12.273,"combined","rel",262,217,0,0.0230414746543779,5,0,0.032258064516129,7,0.0665642601126472,0.133333333333333,0.0222222222222222,0.11058950810176,NA,NA,NA,NA
"A","house","hmp_stool","R00",1,"linda","1.4",0.255000000000003,"single","abs",262,30,0.0833333333333333,0.366666666666667,12,0.142857142857143,0.4,14,0.522988505747126,0.0775862068965517,0.0129310344827586,0.0568577750153029,NA,0.0171636995272862,0.439605857050803,0.904761904761905
"A","house","hmp_stool","R00",1,"linda","1.4",0.255000000000003,"single","rel",262,217,0,0.0552995391705069,12,0,0.0645161290322581,14,0.157706093189964,0.0444444444444444,0,0.162989677459251,NA,0.253245525228155,1.10500321706654,0.555555555555556
"A","house","hmp_stool","R00",1,"ancombc2","2.12.0",90.399,"single","abs",262,30,0,0,0,0,0,0,0.297413793103448,0.46551724137931,0.275862068965517,0.458895729310335,NA,-0.105556489526575,0.745785191104087,0.523809523809524
"A","house","hmp_stool","R00",1,"ancombc2","2.12.0",90.399,"single","rel",262,217,0,0,0,0,0,0,0.0809011776753712,0.466666666666667,0.222222222222222,0.454415373283918,NA,0.130525336174293,1.04041677248354,0.400793650793651
"A","house","hmp_stool","R00",1,"maaslin3","1.2.0",13.965,"abundance","abs",262,20,0,0.05,1,0,0.05,1,0.301652892561983,0.0454545454545455,0.0206611570247934,0.0552767202408936,0,-0.143903674452008,0.836142003347392,NA
"A","house","hmp_stool","R00",1,"maaslin3","1.2.0",13.965,"abundance","rel",262,20,0,0.05,1,0,0.05,1,0.301652892561983,0.0454545454545455,0.0206611570247934,0.0552767202408936,0,0.0921781512488602,1.02873195470201,NA
